symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000231177.4	LINC00852	0.0466157070115744	-0.649443028754066	0.142058100228566	0.887243655977589	0.976964032021498	-5.13323919530469
ENSG00000232229.5	LINC00865	-0.0433403370554414	4.30846845556413	-0.141614937687429	0.887593043356328	0.976964032021498	-5.81512503141858
ENSG00000241962.9	AC079447.1	0.0561652460613076	-0.905098300765073	0.142037719978982	0.887259723190383	0.976964032021498	-5.07630056698043
ENSG00000244682.7	FCGR2C	-0.0367428291308004	4.79561944757201	-0.142597835111586	0.886818161320198	0.976964032021498	-5.89134727448442
ENSG00000245112.2	SMARCA5-AS1	-0.0499797523626165	0.556964952962881	-0.141652548399715	0.887563390379257	0.976964032021498	-5.25738051545535
ENSG00000260566.2	AC127459.1	-0.0677501267009607	-1.02295040421911	-0.142669985171322	0.886761285030601	0.976964032021498	-5.07559708374062
ENSG00000260588.1	AC027702.1	-0.03347130417537	1.98609190322153	-0.142235712795728	0.887103633233305	0.976964032021498	-5.45532259119556
ENSG00000261839.1	AL358933.1	0.0547833748224456	0.0332054966829392	0.141764878330461	0.887474828344006	0.976964032021498	-5.21417761186793
ENSG00000090060.17	PAPOLA	-0.0178307081181251	6.54046927586955	-0.141082758782821	0.88801264001953	0.97702968020006	-5.93855442504618
ENSG00000108950.12	FAM20A	0.0568166855883308	2.59151039875678	0.140874963175065	0.888176485167135	0.97702968020006	-5.57965824856129
ENSG00000111752.11	PHC1	-0.0302667545562072	4.1268005436303	-0.140958535406018	0.888110588561232	0.97702968020006	-5.81367621116442
ENSG00000119596.18	YLPM1	-0.0224618900124154	5.13508744193448	-0.141116623767645	0.887985938212548	0.97702968020006	-5.91829480706027
ENSG00000164654.16	MIOS	-0.0179768000558517	5.43491053474511	-0.140918385034831	0.88814224698418	0.97702968020006	-5.91081056379637
ENSG00000183625.15	CCR3	-0.0660939433216218	-0.217258511990472	-0.141210778391278	0.887911700006801	0.97702968020006	-5.1899616039844
ENSG00000187186.14	AL162231.1	-0.0374397839307509	-0.127736193140331	-0.140996021980507	0.888081030695274	0.97702968020006	-5.16625966318899
ENSG00000189367.15	KIAA0408	-0.0674877524104119	-1.0442311204491	-0.140840421442775	0.888203721510707	0.97702968020006	-5.13411535048282
ENSG00000198746.13	GPATCH3	-0.0165306877977692	3.22373126104301	-0.140981250518086	0.888092677857173	0.97702968020006	-5.68544231393978
ENSG00000147251.15	DOCK11	0.0218923757208581	5.03827366193262	0.140615833200249	0.888380813813399	0.977163022187581	-5.90144107575779
ENSG00000092098.17	RNF31	0.0224228221220586	4.97707554545067	0.140330561364754	0.888605764458338	0.977164626170264	-5.88751575338571
ENSG00000160505.15	NLRP4	0.0665528691010892	2.65210106999327	0.140399137271364	0.888551688209189	0.977164626170264	-5.58651139062246
ENSG00000204406.13	MBD5	0.0159657579859175	3.81773636280516	0.140507096875676	0.888466556595565	0.977164626170264	-5.79708042897557
ENSG00000269376.1	AL356740.3	0.0520752605695993	-0.822568483099687	0.140425422985378	0.888530960473201	0.977164626170264	-5.11960824807943
ENSG00000116815.16	CD58	0.0260960306101826	6.49217909821019	0.140140717626875	0.888755470458686	0.977182323198745	-5.93618986071184
ENSG00000148832.16	PAOX	-0.0269299344051567	3.65555699836505	-0.140183661722245	0.888721605473112	0.977182323198745	-5.72634581157454
ENSG00000166012.16	TAF1D	0.018237366066171	5.80724508407839	0.140097590526065	0.888789479965832	0.977182323198745	-5.9396196573035
ENSG00000238045.9	AC009133.1	0.0475915260792216	0.354026975932235	0.139929496537068	0.888922038815839	0.97721551678587	-5.24444808433965
ENSG00000273284.1	AP001033.2	0.0483101977703599	-0.208699237601467	0.139917596901208	0.888931422982812	0.97721551678587	-5.2063798815411
ENSG00000273409.2	AP003481.1	-0.0514966186582459	3.24502700084786	-0.139825699279608	0.889003894858565	0.977233759722279	-5.67049174717131
ENSG00000135094.11	SDS	0.0569600730006077	0.581917399496108	0.139728430146038	0.889080603812913	0.977244951727622	-5.29282987047766
ENSG00000137960.6	GIPC2	-0.0594020517556502	0.655992834704406	-0.139600227339856	0.889181709465472	0.977244951727622	-5.28746351229062
ENSG00000174460.4	ZCCHC12	-0.0619548586504774	0.436718249397794	-0.139649814675035	0.88914260277388	0.977244951727622	-5.25528234779089
ENSG00000115128.7	SF3B6	0.028577122908328	5.65714144781936	0.139387617314221	0.889349385906925	0.977244999379632	-5.92173357744853
ENSG00000140265.12	ZSCAN29	-0.0270387899249471	3.96200925772438	-0.139422209023386	0.889322104563059	0.977244999379632	-5.80629732841668
ENSG00000269604.1	AC005523.2	-0.0343642517193052	3.75204173198005	-0.139411775036355	0.889330333491672	0.977244999379632	-5.7361654539434
ENSG00000139549.4	DHH	0.0514410362057375	0.091521404763862	0.138878380171795	0.889751019815025	0.977380035026938	-5.2237458476761
ENSG00000147905.17	ZCCHC7	-0.0144186596511962	3.89007425290675	-0.138745296283284	0.889855987424755	0.977380035026938	-5.78473330966829
ENSG00000171310.11	CHST11	-0.0256502806294266	6.48082294542907	-0.138774621519618	0.88983285748527	0.977380035026938	-5.93071049406809
ENSG00000181027.10	FKRP	0.0279149125797503	2.9188609075886	0.139156554613275	0.889531620859915	0.977380035026938	-5.64277452092888
ENSG00000198431.16	TXNRD1	0.0237249920889932	5.57424535879744	0.139016475823107	0.889642101330048	0.977380035026938	-5.9267537373788
ENSG00000213949.9	ITGA1	-0.0584056081254754	0.989567406810463	-0.138697836036451	0.889893421343923	0.977380035026938	-5.41229941153387
ENSG00000220583.1	RPL35P2	-0.0512324473146329	-0.524481036258278	-0.139087081453091	0.88958641423321	0.977380035026938	-5.11217986604236
ENSG00000237515.9	SHISA9	-0.0702661160837216	-1.77667472581695	-0.138594097914323	0.889975244885585	0.977380035026938	-5.07180014804768
ENSG00000254415.3	SIGLEC14	0.0907937424738709	5.04350509695055	0.138617921365587	0.889956454011092	0.977380035026938	-5.87120681906382
ENSG00000079150.18	FKBP7	-0.0321453202575507	2.28848639651796	-0.13716604576262	0.891101742414435	0.977470386483745	-5.51365890549266
ENSG00000083123.15	BCKDHB	-0.0189932260351202	3.33819528822035	-0.13794515311554	0.890487127562874	0.977470386483745	-5.68989964103471
ENSG00000124469.12	CEACAM8	0.0960748725389702	1.224061455888	0.138217424550064	0.890272356312459	0.977470386483745	-5.48124770979358
ENSG00000130827.6	PLXNA3	-0.0363585089242339	3.43018256854522	-0.137399367723271	0.890917674632997	0.977470386483745	-5.73112539884398
ENSG00000133789.15	SWAP70	0.0158407874415125	7.16688285934484	0.137353824606381	0.89095360314832	0.977470386483745	-5.9238752364033
ENSG00000134201.12	GSTM5	0.0618180766581856	2.26096986154055	0.13733379758405	0.890969402340196	0.977470386483745	-5.51395226548904
ENSG00000139364.10	TMEM132B	0.0779479058887708	-0.757507650253886	0.137996112815829	0.890446929269694	0.977470386483745	-5.25511671902808
ENSG00000139832.5	RAB20	0.0267125678509696	5.8667945458675	0.137119839862957	0.891138194970008	0.977470386483745	-5.92121932447667
ENSG00000141198.16	TOM1L1	0.0689361735983817	-0.808108790115087	0.137355234998514	0.890952490500493	0.977470386483745	-5.13199442047552
ENSG00000141337.12	ARSG	0.020958629129836	3.86483272659009	0.137584689829374	0.890771478189159	0.977470386483745	-5.78317646463555
ENSG00000143793.13	C1orf35	0.025003763765167	4.7145679457961	0.13733848497961	0.890965704479416	0.977470386483745	-5.85435379394393
ENSG00000147475.15	ERLIN2	-0.0193315128355106	4.09203809112977	-0.13808030723776	0.890380515216102	0.977470386483745	-5.80703767805849
ENSG00000160551.11	TAOK1	-0.0191222219037129	5.36530483236594	-0.137042195504293	0.891199450340506	0.977470386483745	-5.93199765205355
ENSG00000171475.14	WIPF2	0.020852560492898	4.39642732635527	0.137024296354035	0.891213571473453	0.977470386483745	-5.85855558991088
ENSG00000178966.16	RMI1	0.0227078579171522	3.47487706234211	0.137880363958862	0.890538235289986	0.977470386483745	-5.70978528890499
ENSG00000214900.9	LINC01588	-0.0384449270850311	2.66442550435572	-0.138108284612718	0.890358446338543	0.977470386483745	-5.62606297192826
ENSG00000230989.6	HSBP1	-0.0231846956294294	7.01838360003773	-0.137591021171933	0.890766483601625	0.977470386483745	-5.92959533530748
ENSG00000238039.1	AC244197.2	0.0472115022042505	-0.673976031164842	0.138294707980977	0.890211395619079	0.977470386483745	-5.14284091195585
ENSG00000283156.1	AC068620.3	-0.0548428100647258	-0.497867182423338	-0.137804781601678	0.890597857614664	0.977470386483745	-5.19701180182216
ENSG00000285082.1	AL160272.2	-0.0650435415587162	-0.540678415383214	-0.137001927859543	0.89123121864428	0.977470386483745	-5.1308820897475
ENSG00000286112.1	AL441992.2	0.0638452955893083	-0.326292936258777	0.137996453954827	0.890446660171633	0.977470386483745	-5.14938431068542
ENSG00000279940.1	AC073862.3	-0.0573892936406319	-0.0938771985693099	-0.13689297307443	0.891317177094599	0.977503361773841	-5.20473369041857
ENSG00000092148.13	HECTD1	0.0147614770235289	6.02405962861197	0.136465246335389	0.891654638977378	0.977573970276577	-5.9379836698782
ENSG00000111452.13	ADGRD1	-0.0521752930737726	2.26212880879993	-0.136554539412265	0.891584188129156	0.977573970276577	-5.54556154679329
ENSG00000116786.13	PLEKHM2	0.0312552161036665	4.85170014283984	0.136032068744414	0.891996421617795	0.977573970276577	-5.8641382236729
ENSG00000125482.13	TTF1	0.0193548387088579	4.26432597332821	0.13644512368052	0.891670515558356	0.977573970276577	-5.82200116482213
ENSG00000138495.6	COX17	-0.0281873773302363	4.89053537579812	-0.136269727077259	0.891808903648341	0.977573970276577	-5.87447302348795
ENSG00000143190.23	POU2F1	-0.0186290149872268	4.14392756808414	-0.136184796694211	0.891875915000295	0.977573970276577	-5.83020075145124
ENSG00000196684.12	HSH2D	0.0611775688708878	2.21901013048634	0.136566501224571	0.89157475051108	0.977573970276577	-5.5736631446315
ENSG00000226252.1	AL135960.1	-0.0323960046433434	3.62712164047086	-0.136150476925268	0.89190299403661	0.977573970276577	-5.7549690655461
ENSG00000232442.1	MHENCR	0.0309063967984596	1.96028859459897	0.136284301165217	0.891797404551849	0.977573970276577	-5.4769133200413
ENSG00000271533.1	Z83843.1	0.0366686789272393	1.1083150028157	0.136411931117266	0.891696704267168	0.977573970276577	-5.36343422954915
ENSG00000278963.1	AC005921.3	-0.0445173302811691	0.947225881127891	-0.136083565938279	0.891955788611792	0.977573970276577	-5.35882636314847
ENSG00000080815.19	PSEN1	0.0166769173961526	6.520198496511	0.135545571836071	0.892380298060477	0.977640949732243	-5.93808307284514
ENSG00000106610.15	STAG3L4	-0.019710029778937	4.22610640160167	-0.135827663825131	0.892157706752731	0.977640949732243	-5.81386320004644
ENSG00000135722.9	FBXL8	-0.0482197676778525	0.552687745903887	-0.135529551361863	0.892392939649238	0.977640949732243	-5.2413900497928
ENSG00000155008.14	APOOL	0.0227561525377738	3.67612409283681	0.135654473102021	0.892294365942618	0.977640949732243	-5.7539750175099
ENSG00000164038.15	SLC9B2	-0.0625451351998393	0.611228131916327	-0.135732111192225	0.892233103840224	0.977640949732243	-5.28105334162624
ENSG00000170145.5	SIK2	0.03394919663305	2.19709594292255	0.135579188326066	0.892353771729443	0.977640949732243	-5.50778202416447
ENSG00000272967.1	AC073352.2	-0.0578316631980865	-0.631080947376066	-0.135358579003886	0.892527853871218	0.977727506191903	-5.12908369222435
ENSG00000005884.18	ITGA3	-0.0635656452969235	-0.885886477028645	-0.133209848636636	0.894223683010907	0.977734494294581	-5.13250326145024
ENSG00000100351.16	GRAP2	0.0681122756910871	-1.00362445099442	0.133563664745774	0.893944409082656	0.977734494294581	-5.16972768999536
ENSG00000106100.11	NOD1	-0.0191064355716765	3.72322455570998	-0.13428443925049	0.893375528921572	0.977734494294581	-5.76058862144259
ENSG00000109881.17	CCDC34	-0.0433447876488887	0.801881584191502	-0.134775993602364	0.892987595378863	0.977734494294581	-5.28389684029055
ENSG00000112584.13	FAM120B	-0.0188098245858044	5.17943452990776	-0.134712382439783	0.893037795703187	0.977734494294581	-5.90431266093815
ENSG00000114270.17	COL7A1	-0.0569039592781136	-0.432887500135337	-0.13315457950556	0.894267309207852	0.977734494294581	-5.14318943535882
ENSG00000115486.12	GGCX	0.0204468322905775	5.63271576389334	0.13365194898846	0.893874726685669	0.977734494294581	-5.93150320454688
ENSG00000124171.9	PARD6B	0.0341192226723979	0.889129256942021	0.135051953607615	0.892769819728281	0.977734494294581	-5.33811998427603
ENSG00000126460.11	PRRG2	0.0472486004444199	1.71660726203459	0.133584526490277	0.893927942917094	0.977734494294581	-5.43910970685364
ENSG00000134138.20	MEIS2	-0.0711827685524061	-0.825843401412906	-0.135007232413647	0.892805111197624	0.977734494294581	-5.14581892904749
ENSG00000134533.6	RERG	-0.0616884258000034	-1.22101779982354	-0.134559169114791	0.89315870957122	0.977734494294581	-5.07256186312123
ENSG00000140090.17	SLC24A4	-0.029968533857973	2.84934745459387	-0.133335465988828	0.89412452927485	0.977734494294581	-5.62038450346064
ENSG00000142621.19	FHAD1	0.0358407076464309	2.78987996274174	0.133918637518944	0.893664235534617	0.977734494294581	-5.60303911406382
ENSG00000147679.12	UTP23	-0.0163801770767581	4.16396706015591	-0.133482235206139	0.894008681823854	0.977734494294581	-5.80813087247169
ENSG00000150672.17	DLG2	-0.034078710370611	2.93867583980637	-0.134302736409758	0.893361088383619	0.977734494294581	-5.63860056745412
ENSG00000150753.12	CCT5	-0.0199654744052722	6.80976236989139	-0.134013607623456	0.893589279633016	0.977734494294581	-5.93178285895977
ENSG00000151465.14	CDC123	-0.0207161381124649	5.96725926082799	-0.134217802954808	0.893428120117236	0.977734494294581	-5.92511616827816
ENSG00000152315.5	KCNK13	-0.0276441911378065	4.79909750370354	-0.134902955447577	0.892887401590606	0.977734494294581	-5.85126028553556
ENSG00000155827.12	RNF20	0.015181369864697	5.30072665842938	0.133480480359329	0.894010066940928	0.977734494294581	-5.90979807935978
ENSG00000162433.15	AK4	-0.0547963090690615	2.01717787049454	-0.133245523580945	0.894195523482769	0.977734494294581	-5.50560389989821
ENSG00000163159.12	VPS72	-0.0181777462316763	5.00950440748039	-0.133543820208595	0.893960072409821	0.977734494294581	-5.88117379671328
ENSG00000168938.5	PPIC	0.0559504002681403	-0.464458346033811	0.134618017078939	0.893112267262786	0.977734494294581	-5.14836354842556
ENSG00000169570.10	DTWD2	0.022443606860759	3.21749834210735	0.13429020788817	0.893370976176487	0.977734494294581	-5.68407109627502
ENSG00000196968.11	FUT11	0.018715787971406	4.35730532076159	0.133719664507203	0.893821279660763	0.977734494294581	-5.83925078567151
ENSG00000197465.14	GYPE	0.0570056396383559	-0.85836013551763	0.133769808797021	0.893781701704536	0.977734494294581	-5.09718586516274
ENSG00000205542.11	TMSB4X	-0.0267212785279265	12.7831834847373	-0.133224104911813	0.894212429999398	0.977734494294581	-5.70621951935165
ENSG00000242258.1	LINC00996	-0.0776070507530005	0.257708979644271	-0.133916670626702	0.893665787929933	0.977734494294581	-5.2940976481022
ENSG00000258813.2	AL442663.3	0.0361491536868082	-0.0411426126503608	0.133675789140086	0.893855909892044	0.977734494294581	-5.17383954423257
ENSG00000267436.1	AC005786.3	0.0789824836745875	-0.315865703462034	0.133847529990073	0.89372035833943	0.977734494294581	-5.21593923808024
ENSG00000267458.1	AC092069.1	-0.0646824565517239	-0.781562679190691	-0.133168689086099	0.894256171905227	0.977734494294581	-5.12514851324675
ENSG00000280222.1	AL365209.1	-0.0339331876158791	3.60530226573934	-0.134903129050992	0.892887264590127	0.977734494294581	-5.74437386817576
ENSG00000172171.11	TEFM	0.0230148956230246	4.72572654079966	0.132926110944107	0.894447652264174	0.977870537628814	-5.86589836252425
ENSG00000053254.15	FOXN3	-0.0135634600064636	6.50165264292588	-0.132555962150965	0.894739843182309	0.977966828538443	-5.93500246835823
ENSG00000134072.11	CAMK1	-0.0266870262538192	3.79833458325333	-0.13250383369333	0.894780993908421	0.977966828538443	-5.75987622035249
ENSG00000160678.11	S100A1	-0.0610109424607357	-0.630843229504802	-0.132345689059288	0.894905836616332	0.977966828538443	-5.11282548051316
ENSG00000168137.15	SETD5	0.0242583005764547	5.5361672395117	0.13246156414498	0.894814362123078	0.977966828538443	-5.93130939428871
ENSG00000171456.19	ASXL1	0.0186685447540005	4.89747726313901	0.132422921390833	0.894844867456715	0.977966828538443	-5.89933522615502
ENSG00000197520.10	FAM177B	0.0299129818819174	3.35833198055765	0.132295537470995	0.894945427887143	0.977966828538443	-5.71972436089548
ENSG00000278259.4	MYO19	-0.0220610563815704	4.19316256927108	-0.132425035576096	0.894843198474125	0.977966828538443	-5.82691372998442
ENSG00000285280.1	AL390957.1	0.0402118878825211	0.947380375788607	0.132247842254017	0.894983080265182	0.977966828538443	-5.35028378486905
ENSG00000178568.15	ERBB4	0.0699621035497369	-1.25502058045885	0.132137182287676	0.895070440279179	0.978001182684154	-5.14311012137069
ENSG00000213976.4	AC010615.1	-0.0394541665938802	0.539036618180217	-0.131984610025454	0.895190889876764	0.978071685703426	-5.26352244996581
ENSG00000008294.21	SPAG9	-0.0191297304769492	5.63747042345464	-0.131651371469152	0.895453976659049	0.978298013355204	-5.93970854155732
ENSG00000048342.16	CC2D2A	-0.0264412071374003	2.11974424788812	-0.131100794729518	0.895888674095431	0.978310803558072	-5.49320708198138
ENSG00000084070.12	SMAP2	0.0257097960000113	8.91645737233931	0.131340640405171	0.89569930459241	0.978310803558072	-5.86536168505149
ENSG00000101187.16	SLCO4A1	0.0578799206101596	1.8383509845889	0.13147184296712	0.895595716506923	0.978310803558072	-5.4862066097804
ENSG00000139636.15	LMBR1L	-0.0212115890063404	5.99881796505854	-0.131060480471999	0.895920504697226	0.978310803558072	-5.93122958897957
ENSG00000215088.3	RPS5P3	-0.0595527532315461	-0.371768406940861	-0.130879344194565	0.896063525090395	0.978310803558072	-5.16087703064741
ENSG00000232656.7	IDI2-AS1	0.0485815604698319	0.198727688418012	0.131152985915671	0.895847466174971	0.978310803558072	-5.21983989000483
ENSG00000244515.1	KRT18P34	0.0460938258505443	0.396971405671344	0.131194086047125	0.895815015475205	0.978310803558072	-5.24925906766805
ENSG00000267787.6	AC027097.2	0.0303005379596866	1.28066042714997	0.130857201308237	0.896081008759607	0.978310803558072	-5.3851051687628
ENSG00000269652.1	AC011510.1	0.043957291087575	-0.734734879655859	0.13134594627871	0.895695115422228	0.978310803558072	-5.10247434269742
ENSG00000285871.1	AL359844.1	0.0618228230651986	3.37187064280689	0.131398500659119	0.895653622084897	0.978310803558072	-5.699163025054
ENSG00000285901.1	AC008012.1	-0.0341496294426762	5.16565701873449	-0.130866698070464	0.896073510261656	0.978310803558072	-5.87641226912664
ENSG00000168209.5	DDIT4	0.0308733025133292	9.71067426999471	0.130676608373254	0.896223603959609	0.978344336161888	-5.8355238332533
ENSG00000181029.9	TRAPPC5	-0.0293184290279086	5.28098117452903	-0.130679538232156	0.896221290531882	0.978344336161888	-5.89600790851162
ENSG00000105327.17	BBC3	-0.0369845282151539	2.03844043285554	-0.130581797829563	0.89629846720675	0.978364991447937	-5.52277393638689
ENSG00000164758.7	MED30	-0.0235612868048634	4.08409311861955	-0.130174799755603	0.896619847096569	0.97859364115526	-5.79478497043423
ENSG00000222014.5	RAB6C	-0.0452426426378172	-0.553972206607091	-0.130212183603952	0.896590326788535	0.97859364115526	-5.14686991580395
ENSG00000058085.14	LAMC2	-0.066711680254776	-2.30400276683893	-0.1300751728191	0.896698518619052	0.978618433206153	-5.07503722887773
ENSG00000118492.17	ADGB	-0.0621818891677807	-1.17418823464936	-0.129829937524058	0.896892175780348	0.978632263794599	-5.06580569444884
ENSG00000124782.20	RREB1	-0.0199761504864375	4.9426035370747	-0.1297914556427	0.896922564677752	0.978632263794599	-5.90281441017919
ENSG00000139132.14	FGD4	-0.0189790249375398	6.25730251919636	-0.129728602300248	0.896972199892	0.978632263794599	-5.94547910795935
ENSG00000168917.9	SLC35G2	0.0232710787679126	2.80066525137397	0.129704825468923	0.896990976535389	0.978632263794599	-5.61525736538513
ENSG00000280039.1	RN7SKP23	0.0475399628944864	-0.939995917493583	0.12989000049674	0.896844744737757	0.978632263794599	-5.15386588663661
ENSG00000176148.16	TCP11L1	-0.0155351288018037	4.1305496195506	-0.129631463557676	0.897048911050135	0.978634421143772	-5.81147965734421
ENSG00000124226.11	RNF114	0.0152142742508567	6.72307180563977	0.12948091205007	0.897167804572157	0.978642034189637	-5.93488246011758
ENSG00000280594.1	BTG3-AS1	0.0464929749683493	2.78257082217847	0.129483733370765	0.897165576497579	0.978642034189637	-5.59637013861636
ENSG00000127080.10	IPPK	0.0298638649717015	2.99493118679549	0.129158727687038	0.89742224781597	0.978858531374173	-5.64232172905751
ENSG00000121289.18	CEP89	-0.0167089565411953	3.90599061283	-0.128981876634278	0.897561919450922	0.978949822842356	-5.7809280870277
ENSG00000085274.15	MYNN	-0.0192533606878429	4.95002366701865	-0.128724429527405	0.897765249156654	0.978957251380047	-5.89097809221089
ENSG00000114650.20	SCAP	-0.0186134543040491	5.05490375129088	-0.128702161643853	0.897782836475524	0.978957251380047	-5.88845770625288
ENSG00000124688.13	MAD2L1BP	0.0182704785542608	4.20966896945728	0.128548014869733	0.897904583989212	0.978957251380047	-5.81587799008801
ENSG00000158669.11	GPAT4	-0.0236491198998703	5.73853428379951	-0.128665054713988	0.897812143882206	0.978957251380047	-5.92127499933252
ENSG00000184076.13	UQCR10	-0.0241369392233032	6.8105178702691	-0.128676163180619	0.897803370294662	0.978957251380047	-5.92564912514516
ENSG00000219545.11	UMAD1	-0.0166271267198493	4.07820324270419	-0.128597367310524	0.897865604401225	0.978957251380047	-5.79439633934124
ENSG00000184949.16	FAM227A	0.0634116347696986	-0.638904481240185	0.128327177793532	0.898079008771596	0.979086384765393	-5.21950070499277
ENSG00000140521.13	POLG	-0.0197058989525963	5.25088072380422	-0.128105139438959	0.898254387384776	0.979216541854538	-5.90237232092105
ENSG00000119514.7	GALNT12	0.0357543178899927	1.6187473031494	0.127952200791588	0.898375190013303	0.979287191357683	-5.44798916234022
ENSG00000087086.15	FTL	-0.022434433670746	13.2423531004004	-0.127843434837655	0.898461103122619	0.979319802587191	-5.68613684501827
ENSG00000113300.12	CNOT6	0.0205485422829588	3.46971483349888	0.127591437469051	0.898660157876152	0.9793244133325	-5.73475650753446
ENSG00000138496.16	PARP9	0.0229996998755932	6.40144913042406	0.127554520349933	0.898689319547904	0.9793244133325	-5.94271943115958
ENSG00000234608.7	MAPKAPK5-AS1	-0.0160752914550224	4.74944143868099	-0.127650576622527	0.898613442802563	0.9793244133325	-5.86268625071318
ENSG00000258890.7	CEP95	0.0148451432799686	4.38698042968511	0.127581548066637	0.898667969726403	0.9793244133325	-5.84967360128649
ENSG00000158169.13	FANCC	0.0274542848051414	2.09244110740946	0.127478923580851	0.898749035586153	0.979328466253348	-5.50508550670888
ENSG00000132793.11	LPIN3	-0.0384054212121037	1.85538716115722	-0.127331533636622	0.898865464762029	0.979333298855166	-5.48042181047843
ENSG00000239213.5	NCK1-DT	0.0298475923730938	4.13138676815099	0.12734772515524	0.898852674330188	0.979333298855166	-5.79345971049918
ENSG00000089847.12	ANKRD24	-0.0393827756407887	1.11097453096812	-0.127209815924514	0.898961616080578	0.979377045015463	-5.35251652688198
ENSG00000273015.2	AC008124.1	0.019322917431351	4.39540701529062	0.127045764192289	0.89909121167384	0.979457219444612	-5.85611790841451
ENSG00000147059.8	SPIN2A	-0.042859924633483	0.286000578822655	-0.126520429712905	0.899506227307699	0.979787270141028	-5.2259553118459
ENSG00000155034.19	FBXL18	0.0332243856331356	2.34280198805159	0.1265691458569	0.899467740254034	0.979787270141028	-5.55664014162503
ENSG00000010626.15	LRRC23	-0.023273707722493	2.54350498764572	-0.124993171168754	0.900712923004674	0.979836772158224	-5.56474227962949
ENSG00000028528.15	SNX1	0.0119190440076894	6.59620200966976	0.123302131897239	0.902049293370974	0.979836772158224	-5.93629802409656
ENSG00000047230.15	CTPS2	0.0178064762287217	3.19524013316991	0.123839249082204	0.901624797474281	0.979836772158224	-5.68818531877696
ENSG00000070770.9	CSNK2A2	-0.0221573345084422	4.1087407652456	-0.122074200640007	0.903019861474202	0.979836772158224	-5.81312957489702
ENSG00000077147.16	TM9SF3	0.0253450087753716	6.29431157355496	0.123701975217202	0.901733285423599	0.979836772158224	-5.93115611007911
ENSG00000077942.19	FBLN1	-0.0687072006445659	-1.01177527079887	-0.119677019606796	0.904915036276333	0.979836772158224	-5.10068375926534
ENSG00000082212.13	ME2	-0.0164708562726073	6.55235826691425	-0.124710120688213	0.900936588376052	0.979836772158224	-5.93936461900892
ENSG00000089876.11	DHX32	0.0207760249682922	3.79178161838965	0.122140801688979	0.902967215623792	0.979836772158224	-5.76210446494541
ENSG00000094631.19	HDAC6	0.0223557965721969	5.99530230867423	0.122599478128676	0.902604659319195	0.979836772158224	-5.92992778228405
ENSG00000100647.8	SUSD6	0.0181628968191445	7.08218172032784	0.125332313028334	0.900444944944435	0.979836772158224	-5.92790535506823
ENSG00000103490.14	PYCARD	-0.0200538331498795	6.42643201831637	-0.120597036341393	0.904187619708241	0.979836772158224	-5.9305929540289
ENSG00000103942.13	HOMER2	0.0230413570416621	1.87805667628021	0.120751984769858	0.904065116815688	0.979836772158224	-5.48024788798559
ENSG00000104852.15	SNRNP70	-0.0203141402389421	6.75697629147021	-0.121751010623898	0.903275338241522	0.979836772158224	-5.93208132021342
ENSG00000106080.10	FKBP14	0.0194154832839804	3.6058212281925	0.125405826864727	0.900386858388681	0.979836772158224	-5.73824093986738
ENSG00000120913.23	PDLIM2	-0.0208141475057475	4.81108016339877	-0.125303463058805	0.900467740737369	0.979836772158224	-5.87981142349873
ENSG00000122696.14	SLC25A51	0.0238218613097521	2.71434934071604	0.122886203366273	0.902378030585583	0.979836772158224	-5.607422989444
ENSG00000122729.19	ACO1	-0.0194051389202051	4.33218135707234	-0.121345173591817	0.903596160548889	0.979836772158224	-5.83884327323046
ENSG00000128694.12	OSGEPL1	0.0222794599765297	3.47960019483872	0.122976360609598	0.902306771613927	0.979836772158224	-5.71011409543077
ENSG00000128965.13	CHAC1	-0.0474950925527861	1.19235688385108	-0.12026100315251	0.904453296907791	0.979836772158224	-5.39678413790002
ENSG00000130349.10	C6orf203	0.0206295808744624	2.96170648900879	0.120032643460712	0.904633850614706	0.979836772158224	-5.63050107958358
ENSG00000131095.13	GFAP	-0.0543898707033691	5.25097689164077	-0.124047448237435	0.901460260600104	0.979836772158224	-5.88296820215208
ENSG00000133657.15	ATP13A3	0.0250243303735677	4.76081783240856	0.122244504966483	0.902885242590018	0.979836772158224	-5.89424883165344
ENSG00000134571.10	MYBPC3	0.0454419664913029	0.200539012160645	0.12015319366422	0.90453853638509	0.979836772158224	-5.24589382530131
ENSG00000136108.15	CKAP2	0.019919127745555	4.00797214353601	0.119673113793672	0.904918124602544	0.979836772158224	-5.78873681027621
ENSG00000138435.15	CHRNA1	0.061216443840077	-1.37423151524244	0.124522522791492	0.901084831875814	0.979836772158224	-5.10828778542662
ENSG00000138593.9	SECISBP2L	0.0156598561091657	4.66721814548149	0.124756055537834	0.90090029029835	0.979836772158224	-5.86889563821107
ENSG00000139194.8	RBP5	-0.0531984858145514	-0.972478098238396	-0.123751549219626	0.901694106725886	0.979836772158224	-5.08965648472549
ENSG00000140092.14	FBLN5	0.0682285454904238	-0.307260356132242	0.119871476239615	0.904761281267225	0.979836772158224	-5.17401149472117
ENSG00000141002.20	TCF25	0.0142211511443656	6.82221671784191	0.121810443954638	0.903228356341505	0.979836772158224	-5.93293459870499
ENSG00000145247.11	OCIAD2	-0.0368981556131899	0.752219515116911	-0.121933052425811	0.90313143573276	0.979836772158224	-5.29922355854842
